3141.0,6448216,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3146.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3151.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3156.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3161.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3166.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3171.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3176.0,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3181.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3186.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3191.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3196.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3201.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3206.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3211.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3216.1,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3221.2,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3226.2,6447460,8216340,1226172,3,"5069:618120kB;5070:597268kB;5072:10784kB"
3231.2,6447460,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3236.2,6447460,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3241.2,6447460,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3246.2,6447460,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3251.2,6447460,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3256.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3261.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3266.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3271.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3276.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3281.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3286.3,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3291.6,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3296.7,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3301.7,6447464,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3306.7,6445700,8216340,1226176,3,"5069:618120kB;5070:597268kB;5072:10788kB"
3311.7,6445952,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3316.8,6444668,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3321.8,6444668,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3326.8,6445848,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3331.8,6445092,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3336.8,6444960,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3341.9,6444204,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3346.9,6445328,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3351.9,6444992,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3356.9,6445756,8216340,1226276,3,"5069:618220kB;5070:597268kB;5072:10788kB"
3361.9,6445756,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3366.9,6442984,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3371.9,6442984,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3377.0,6442984,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3382.0,6444192,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3387.0,6444192,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3392.0,6444452,8216340,1226280,3,"5069:618220kB;5070:597268kB;5072:10792kB"
3397.0,6975604,8216340,697240,3,"5069:89180kB;5070:597268kB;5072:10792kB"
3402.0,6426696,8216340,1241876,3,"5069:633816kB;5070:597268kB;5072:10792kB"
3407.1,6418592,8216340,1248676,3,"5069:640616kB;5070:597268kB;5072:10792kB"
3412.1,6415064,8216340,1248676,3,"5069:640616kB;5070:597268kB;5072:10792kB"
3417.1,6502272,8216340,1170724,3,"5069:640616kB;5070:519316kB;5072:10792kB"
3422.1,6389568,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3427.2,6389568,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3432.2,6389568,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3437.2,6389568,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3442.2,6387380,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3447.2,6387380,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3452.2,6384860,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3457.2,6384860,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3462.2,6384608,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3467.3,6384608,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3472.3,6384608,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3477.3,6384608,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3482.3,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3487.3,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3492.3,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3497.3,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3502.4,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3507.4,6393092,8216340,1281512,3,"5069:640616kB;5070:630104kB;5072:10792kB"
3512.4,6393092,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3517.4,6393092,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3522.4,6393092,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3527.4,6393092,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3532.4,6393096,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3537.5,6393096,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3542.5,6393096,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3547.5,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3552.5,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3557.5,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3562.5,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3567.5,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3572.6,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3577.6,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3582.6,6393888,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3587.6,6393132,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3592.6,6393132,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3597.6,6392376,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3602.6,6392376,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3607.7,6394812,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3612.7,6394056,8216340,1281516,3,"5069:640616kB;5070:630104kB;5072:10796kB"
3617.7,6394056,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3622.7,6394056,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3627.7,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3632.7,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3637.7,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3642.8,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3647.8,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3652.8,6393300,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3657.8,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3662.8,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3667.8,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3672.8,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3677.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3682.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3687.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3692.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3697.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3702.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3707.9,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3713.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3718.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3723.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3728.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3733.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3738.0,6392544,8216340,1281520,3,"5069:640616kB;5070:630104kB;5072:10800kB"
3743.0,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3748.0,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3753.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3758.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3763.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3768.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3773.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3778.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3783.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3788.1,6392296,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3793.2,6392044,8216340,1281524,3,"5069:640616kB;5070:630104kB;5072:10804kB"
3798.2,6948164,8216340,729320,3,"5069:640616kB;5070:77900kB;5072:10804kB"
3803.2,6484004,8216340,1190472,3,"5069:640616kB;5070:539052kB;5072:10804kB"
3808.2,6050316,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3813.2,6082408,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3818.2,6126356,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3823.3,6170872,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3828.3,6178704,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3833.3,6178704,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3838.3,6183768,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3843.3,6183768,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3848.3,6185684,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3853.3,6185936,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3858.3,6185936,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3863.4,6185936,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3868.4,6190380,8216340,1480452,3,"5069:640616kB;5070:829032kB;5072:10804kB"
3873.4,6190380,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3878.4,6190380,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3883.4,6191916,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3888.4,6191916,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3893.4,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3898.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3903.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3908.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3913.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3918.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3923.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3928.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3933.5,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3938.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3943.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3948.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3953.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3958.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3963.6,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3968.8,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3973.8,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3978.9,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3983.9,6193276,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3988.9,6191512,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3993.9,6191260,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
3998.9,6191260,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
4003.9,6191260,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
4009.0,6191260,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
4014.0,6191272,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
4019.0,6190128,8216340,1480456,3,"5069:640616kB;5070:829032kB;5072:10808kB"
4024.0,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4029.0,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4034.0,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4039.0,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4044.1,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4049.1,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4054.1,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4059.1,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4064.1,6191164,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4069.1,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4074.1,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4079.2,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4084.2,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4089.2,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4094.2,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4099.2,6191168,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4104.2,6191160,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4109.2,6191160,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4114.3,6191160,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4119.3,6191160,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4124.3,6192576,8216340,1480460,3,"5069:640616kB;5070:829032kB;5072:10812kB"
4129.3,6192576,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4134.3,6195636,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4139.3,6194628,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4144.3,6195344,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4149.3,6195344,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4154.4,6193988,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4159.4,6193988,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4164.4,6193988,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4169.4,6193988,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4174.4,6193988,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4179.4,6192788,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4184.4,6192788,8216340,1480464,3,"5069:640616kB;5070:829032kB;5072:10816kB"
4189.5,6620548,8216340,1047760,3,"5069:207912kB;5070:829032kB;5072:10816kB"
4194.5,6201068,8216340,1486184,3,"5069:646336kB;5070:829032kB;5072:10816kB"
4199.5,5747224,8216340,1936992,3,"5069:1097144kB;5070:829032kB;5072:10816kB"
4204.5,5603268,8216340,2079992,3,"5069:1240144kB;5070:829032kB;5072:10816kB"
4209.5,5443748,8216340,2240108,3,"5069:1400260kB;5070:829032kB;5072:10816kB"
4214.6,5443748,8216340,2240108,3,"5069:1400260kB;5070:829032kB;5072:10816kB"
4219.6,5443748,8216340,2240108,3,"5069:1400260kB;5070:829032kB;5072:10816kB"
4224.6,5905344,8216340,1788652,3,"5069:1400260kB;5070:377576kB;5072:10816kB"
4229.6,5496512,8216340,2195016,3,"5069:1400260kB;5070:783940kB;5072:10816kB"
4234.6,5311280,8216340,2277520,3,"5069:1400260kB;5070:866444kB;5072:10816kB"
4239.6,5327600,8216340,2277520,3,"5069:1400260kB;5070:866444kB;5072:10816kB"
4244.7,5372408,8216340,2277520,3,"5069:1400260kB;5070:866444kB;5072:10816kB"
4249.7,5388428,8216340,2277520,3,"5069:1400260kB;5070:866444kB;5072:10816kB"
4254.7,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4259.7,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4264.7,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4269.7,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4274.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4279.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4284.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4289.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4294.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4299.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4304.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4309.8,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4314.9,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4319.9,5389116,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4324.9,5389988,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4329.9,5389988,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4334.9,5389988,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4339.9,5389992,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4344.9,5389992,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4349.9,5389992,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4355.0,5391804,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4360.0,5391804,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4365.0,5391804,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4370.0,5391804,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4375.0,5391804,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4380.0,5393704,8216340,2277524,3,"5069:1400260kB;5070:866444kB;5072:10820kB"
4385.0,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4390.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4395.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4400.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4405.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4410.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4415.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4420.1,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4425.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4430.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4435.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4440.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4445.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4450.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4455.2,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4460.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4465.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4470.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4475.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4480.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4485.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4490.3,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4495.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4500.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4505.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4510.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4515.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4520.4,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4525.5,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4530.5,5393704,8216340,2277528,3,"5069:1400260kB;5070:866444kB;5072:10824kB"
4535.5,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4540.5,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4545.5,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4550.5,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4556.0,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4561.0,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4566.0,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4571.0,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4576.0,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4581.1,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4586.1,5393704,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4591.1,5393456,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4596.1,5389684,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4601.1,5388928,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4606.2,5388932,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4611.2,5388932,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4616.2,5388932,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4621.2,5390988,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4626.2,5391260,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4631.2,5391512,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4636.3,5391512,8216340,2277532,3,"5069:1400260kB;5070:866444kB;5072:10828kB"
4641.3,5391512,8216340,2277536,3,"5069:1400260kB;5070:866444kB;5072:10832kB"
4646.3,5391512,8216340,2277536,3,"5069:1400260kB;5070:866444kB;5072:10832kB"
4651.3,5390756,8216340,2277536,3,"5069:1400260kB;5070:866444kB;5072:10832kB"
4656.3,5390756,8216340,2277536,3,"5069:1400260kB;5070:866444kB;5072:10832kB"
4661.3,5390756,8216340,2277536,3,"5069:1400260kB;5070:866444kB;5072:10832kB"
4666.3,5636296,8216340,2016464,3,"5069:1400260kB;5070:605372kB;5072:10832kB"
4671.4,5711464,8216340,1970780,3,"5069:1400260kB;5070:559688kB;5072:10832kB"
4676.4,5299636,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
4681.4,5299636,8216340,2317420,3,"5069:1400260kB;5070:906328kB;5072:10832kB"
