t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7626200,8216168,38940,4,"12573:6200kB;12929:10476kB;12930:11088kB;12931:11176kB"
3055.3,6266048,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3060.3,6266300,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3065.3,6266776,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3070.3,6266776,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3075.3,6266756,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3080.4,6266780,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3085.4,6266780,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3090.4,6266780,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3095.4,6266780,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3100.4,6266784,8216168,1381216,3,"12929:10764kB;12930:454352kB;12931:916100kB"
3105.4,6267648,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3110.4,6266136,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3115.5,6265688,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3120.5,6265688,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3125.5,6265940,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3130.5,6265940,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3135.5,6265940,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3140.5,6265928,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3145.6,6265944,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3150.6,6264936,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3155.6,6264936,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3160.7,6264936,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3165.7,6266076,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3170.8,6266076,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3175.8,6266076,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3180.8,6266076,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3185.8,6266076,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3190.8,6270024,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3195.9,6271244,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3200.9,6271244,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3205.9,6270992,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3210.9,6270992,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3215.9,6270992,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3220.9,6270992,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3226.0,6270992,8216168,1381220,3,"12929:10768kB;12930:454352kB;12931:916100kB"
3231.0,6270992,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3236.0,6270992,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3241.0,6271068,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3246.0,6271068,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3251.0,6271068,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3256.0,6269808,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3261.1,6270096,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3266.1,6270060,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3271.1,6268320,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3276.1,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3281.1,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3286.1,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3291.2,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3296.2,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3301.2,6268296,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3306.2,6270260,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3311.2,6270260,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3316.2,6270260,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3321.3,6270260,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3326.3,6270008,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3331.3,6270008,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3336.3,6266228,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3341.3,6266480,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3346.3,6266480,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3351.4,6266480,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3356.4,6266480,8216168,1381224,3,"12929:10772kB;12930:454352kB;12931:916100kB"
3361.4,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3366.4,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3371.4,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3376.4,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3381.4,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3386.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3391.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3396.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3401.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3406.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3411.5,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3416.6,6266484,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3421.6,6269468,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3426.6,6269724,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3431.6,6269500,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3436.6,6269500,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3441.6,6267736,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3446.7,6267736,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3451.7,6267988,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3456.7,6265228,8216168,1381228,3,"12929:10776kB;12930:454352kB;12931:916100kB"
3461.7,6261480,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3466.7,6261480,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3471.7,6259772,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3476.8,6259848,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3481.8,6259848,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3486.8,6259848,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3491.8,6259344,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3496.8,6258560,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3501.9,6258560,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3506.9,6258560,8216168,1381232,3,"12929:10780kB;12930:454352kB;12931:916100kB"
3511.9,6258560,8216168,1381236,3,"12929:10784kB;12930:454352kB;12931:916100kB"
3516.9,6261588,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3521.9,6261588,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3526.9,6261588,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3531.9,6260832,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3537.0,6261956,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3542.0,6260696,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3547.0,6260940,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3552.0,6260940,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3557.0,6261480,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3562.0,6261568,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3567.1,6260340,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3572.1,6260388,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3577.1,6260388,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3582.1,6260388,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3587.1,6266468,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3592.1,6267444,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3597.1,6266436,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3602.2,6264644,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3607.2,6264644,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3612.2,6264644,8216168,1381240,3,"12929:10784kB;12930:454352kB;12931:916104kB"
3617.2,6264644,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3622.2,6263132,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3627.2,6263132,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3632.3,6263672,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3637.3,6264176,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3642.3,6264996,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3647.3,6264996,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3652.3,6264996,8216168,1381244,3,"12929:10788kB;12930:454352kB;12931:916104kB"
3657.3,6601072,8216168,1043544,3,"12929:10788kB;12930:454352kB;12931:578404kB"
3662.8,6369296,8216168,1290304,3,"12929:10788kB;12930:454352kB;12931:825164kB"
3667.9,6068092,8216168,1455024,3,"12929:10788kB;12930:454352kB;12931:989884kB"
3672.9,5880104,8216168,1780924,3,"12929:10788kB;12930:454352kB;12931:1315784kB"
3678.0,5454488,8216168,2208584,3,"12929:10788kB;12930:454352kB;12931:1743444kB"
3683.0,5150244,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3688.0,5167908,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3693.0,5210576,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3698.0,5248632,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3703.0,5269168,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3708.1,5268792,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3713.1,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3718.1,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3723.1,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3728.1,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3733.1,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3738.2,5268540,8216168,2374860,3,"12929:10788kB;12930:454352kB;12931:1909720kB"
3743.2,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3748.2,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3753.2,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3758.2,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3763.2,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3768.3,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3773.3,5268540,8216168,2374864,3,"12929:10792kB;12930:454352kB;12931:1909720kB"
3778.3,5335356,8216168,2288176,3,"12929:10792kB;12930:367664kB;12931:1909720kB"
3783.3,5701052,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3788.3,5701052,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3793.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3798.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3803.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3808.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3813.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3818.3,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3823.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3828.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3833.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3838.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3843.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3848.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3853.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3858.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3863.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3868.4,5701372,8216168,1920512,2,"12929:10792kB;12931:1909720kB"
3873.4,5701372,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3878.4,5701372,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3883.4,5701372,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3888.4,5701372,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3893.5,5701372,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3898.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3903.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3908.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3913.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3918.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3923.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3928.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3933.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3938.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3943.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3948.5,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3953.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3958.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3963.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3968.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3973.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3978.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3983.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3988.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3993.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
3998.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
4003.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
4008.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
4013.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
4018.6,5701376,8216168,1920516,2,"12929:10796kB;12931:1909720kB"
4023.7,5701376,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4028.7,5701380,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4033.7,5703724,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4038.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4043.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4048.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4053.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4058.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4063.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4068.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4073.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4078.7,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4083.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4088.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4093.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4098.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4103.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4108.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4113.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4118.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4123.8,5703452,8216168,1920520,2,"12929:10800kB;12931:1909720kB"
4128.8,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4133.8,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4138.8,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4143.8,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4148.8,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4153.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4158.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4163.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4168.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4173.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4178.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4183.9,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4189.0,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4194.0,5703452,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4199.0,5706728,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4204.0,5706728,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4209.0,5706728,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4214.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4219.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4224.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4229.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4234.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4239.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4244.0,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4249.1,5706732,8216168,1920524,2,"12929:10804kB;12931:1909720kB"
4254.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4259.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4264.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4269.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4274.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4279.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4284.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4289.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4294.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4299.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4304.1,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4309.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4314.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4319.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4324.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4329.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4334.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4339.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4344.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4349.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4354.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4359.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4364.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4369.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4374.2,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4379.3,5706732,8216168,1920528,2,"12929:10808kB;12931:1909720kB"
4384.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4389.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4394.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4399.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4404.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4409.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4414.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4419.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4424.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4429.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4434.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4439.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4444.3,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4449.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4454.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4459.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4464.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4469.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4474.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4479.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4484.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4489.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4494.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4499.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4504.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4509.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4514.4,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4519.5,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4524.5,5706732,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4529.5,5706736,8216168,1920532,2,"12929:10812kB;12931:1909720kB"
4534.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4539.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4544.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4549.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4554.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4559.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4564.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4569.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4574.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4579.5,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4584.6,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4589.6,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4594.6,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4599.6,5706736,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4604.6,5706504,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4609.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4614.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4619.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4624.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4629.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4634.6,5704788,8216168,1920536,2,"12929:10816kB;12931:1909720kB"
4639.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4644.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4649.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4654.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4659.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4664.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4669.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4674.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4679.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4684.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4689.7,5704788,8216168,1920540,2,"12929:10820kB;12931:1909720kB"
4694.7,6613836,8216168,998524,2,"12929:10820kB;12931:987704kB"
4699.9,7616864,8216168,10820,1,"12929:10820kB"
4704.9,7616864,8216168,10820,1,"12929:10820kB"
4709.9,7616864,8216168,10820,1,"12929:10820kB"
4714.9,7618332,8216168,10820,1,"12929:10820kB"
4719.9,7618584,8216168,10820,1,"12929:10820kB"
4724.9,7620600,8216168,10820,1,"12929:10820kB"
4729.9,7620600,8216168,10820,1,"12929:10820kB"
4734.9,7620600,8216168,10820,1,"12929:10820kB"
4739.9,7624832,8216168,10820,1,"12929:10820kB"
4744.9,7624832,8216168,10820,1,"12929:10820kB"
4750.0,7624832,8216168,10820,1,"12929:10820kB"
4755.0,7624832,8216168,10820,1,"12929:10820kB"
4760.0,7624832,8216168,10820,1,"12929:10820kB"
4765.0,7624832,8216168,10824,1,"12929:10824kB"
