t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7647332,8216340,45124,4,"7593:6244kB;7950:13944kB;7951:14480kB;7952:10456kB"
3124.5,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3129.5,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3134.5,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3139.5,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3144.6,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3149.6,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3154.6,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3159.6,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3164.6,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3169.7,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3174.7,5145828,8216340,2509676,3,"7950:1829868kB;7951:669032kB;7952:10776kB"
3179.7,6694844,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3184.7,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3189.7,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3194.7,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3199.8,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3204.8,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3209.8,6694764,8216340,961660,3,"7950:281852kB;7951:669032kB;7952:10776kB"
3214.8,6694764,8216340,961788,3,"7950:281852kB;7951:669160kB;7952:10776kB"
3219.8,6694764,8216340,961788,3,"7950:281852kB;7951:669160kB;7952:10776kB"
3224.9,6694764,8216340,961788,3,"7950:281852kB;7951:669160kB;7952:10776kB"
3229.9,7027244,8216340,644892,3,"7950:281852kB;7951:352264kB;7952:10776kB"
3234.9,6391184,8216340,1115640,3,"7950:281852kB;7951:823008kB;7952:10780kB"
3239.9,6391088,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3244.9,6424764,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3249.9,6467800,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3255.0,6504388,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3260.0,6507560,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3265.0,6507816,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3270.0,6507816,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3275.0,6507816,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3280.1,6507384,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3285.1,6506688,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3290.1,6505932,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3295.1,6505932,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3300.1,6507964,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3305.1,6507964,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3310.1,6508476,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3315.2,6508476,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3320.2,6508648,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3325.2,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3330.2,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3335.2,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3340.2,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3345.3,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3350.3,6507892,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3355.3,6508176,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3360.3,6507168,8216340,1154132,3,"7950:281852kB;7951:861500kB;7952:10780kB"
3365.3,6507812,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3370.3,6507056,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3375.3,6507828,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3380.4,6507072,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3385.4,6507656,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3390.4,6508332,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3395.4,6506284,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3400.4,6506032,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3405.4,6506032,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3410.5,6506032,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3415.5,6506284,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3420.5,6506284,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3425.5,6506284,8216340,1154136,3,"7950:281852kB;7951:861500kB;7952:10784kB"
3430.5,6771932,8216340,908532,3,"7950:281852kB;7951:615896kB;7952:10784kB"
3435.6,6353776,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3440.6,6349240,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3445.6,6357276,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3450.6,6385520,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3455.6,6388544,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3460.7,6387536,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3465.7,6387536,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3470.7,6390404,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3475.7,6389488,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3480.8,6391980,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3485.8,6390720,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3490.8,6390312,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3495.9,6390312,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3500.9,6390028,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3505.9,6390120,8216340,1272656,3,"7950:281852kB;7951:980020kB;7952:10784kB"
3510.9,6389424,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3515.9,6391372,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3521.3,6391376,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3526.4,6391376,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3531.4,6391376,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3536.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3541.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3546.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3551.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3556.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3561.5,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3566.6,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3571.6,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3576.6,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3581.6,6391380,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3586.6,6393540,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3591.6,6392280,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3596.7,6391276,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3601.7,6391276,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3606.7,6390268,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3611.7,6390268,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3616.7,6390268,8216340,1272660,3,"7950:281852kB;7951:980020kB;7952:10788kB"
3621.7,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3626.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3631.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3636.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3641.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3646.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3651.8,6390268,8216340,1272664,3,"7950:281852kB;7951:980020kB;7952:10792kB"
3656.8,6390268,8216340,1272792,3,"7950:281852kB;7951:980148kB;7952:10792kB"
3661.9,6390268,8216340,1272792,3,"7950:281852kB;7951:980148kB;7952:10792kB"
3666.9,6390268,8216340,1272792,3,"7950:281852kB;7951:980148kB;7952:10792kB"
3671.9,7008276,8216340,658480,3,"7950:281852kB;7951:365836kB;7952:10792kB"
3676.9,6340684,8216340,1250764,3,"7950:281852kB;7951:958120kB;7952:10792kB"
3681.9,6336148,8216340,1319216,3,"7950:281852kB;7951:1026572kB;7952:10792kB"
3687.0,6340428,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3692.0,6340680,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3697.0,6340680,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3702.0,6340680,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3707.1,6340680,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3712.1,6340660,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3717.1,6339400,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3722.1,6337168,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3727.1,6337168,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3732.1,6337168,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3737.2,6337168,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3742.2,6337168,8216340,1319220,3,"7950:281852kB;7951:1026576kB;7952:10792kB"
3747.2,6337168,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3752.2,6337168,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3757.2,6337168,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3762.2,6337168,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3767.3,6338232,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3772.3,6338232,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3777.3,6338232,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3782.3,6338232,8216340,1319224,3,"7950:281852kB;7951:1026576kB;7952:10796kB"
3787.3,6336112,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3792.4,6336072,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3797.4,6335064,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3802.4,6335064,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3807.4,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3812.4,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3817.5,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3822.5,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3827.5,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3832.5,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3837.5,6335068,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3842.5,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3847.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3852.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3857.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3862.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3867.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3872.6,6334816,8216340,1334808,3,"7950:297436kB;7951:1026576kB;7952:10796kB"
3877.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3882.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3887.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3892.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3897.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3902.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3907.7,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3912.8,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3917.8,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3922.8,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3927.8,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3932.8,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3937.9,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3942.9,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3947.9,6334816,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3952.9,6334564,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3957.9,6332800,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3962.9,6332800,8216340,1334812,3,"7950:297436kB;7951:1026576kB;7952:10800kB"
3968.0,7279824,8216340,397584,3,"7950:297436kB;7951:89348kB;7952:10800kB"
3973.0,6661316,8216340,1009164,3,"7950:297436kB;7951:700928kB;7952:10800kB"
3978.0,6605876,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
3983.0,6605876,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
3988.0,6604112,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
3993.1,6603356,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
3998.1,6602600,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
4003.1,6601340,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
4008.1,6600584,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
4013.1,6600584,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
4018.1,6599576,8216340,1062132,3,"7950:297436kB;7951:753896kB;7952:10800kB"
4023.2,6599576,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4028.2,6598064,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4033.2,6598064,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4038.2,6598064,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4043.2,6596300,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4048.2,6597544,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4053.3,6596396,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4058.3,6596396,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4063.3,6594536,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4068.3,6594536,8216340,1062136,3,"7950:297436kB;7951:753896kB;7952:10804kB"
4073.3,6999412,8216340,676720,3,"7950:297436kB;7951:368480kB;7952:10804kB"
4078.3,6254240,8216340,1411916,3,"7950:297436kB;7951:1103676kB;7952:10804kB"
4083.4,6254136,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4088.4,6253884,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4093.4,6283716,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4098.4,6299484,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4103.4,6299452,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4108.4,6299684,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4113.5,6299460,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4118.5,6299460,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4123.5,6299460,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4128.5,6299460,8216340,1354556,3,"7950:297436kB;7951:1046316kB;7952:10804kB"
4133.5,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4138.5,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4143.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4148.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4153.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4158.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4163.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4168.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4173.6,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4178.7,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4183.7,6299460,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4188.7,6300572,8216340,1354560,3,"7950:297436kB;7951:1046316kB;7952:10808kB"
4193.7,6300572,8216340,1354688,3,"7950:297436kB;7951:1046444kB;7952:10808kB"
4198.7,6301772,8216340,1354688,3,"7950:297436kB;7951:1046444kB;7952:10808kB"
4203.7,6301772,8216340,1354688,3,"7950:297436kB;7951:1046444kB;7952:10808kB"
4208.8,7031648,8216340,620092,3,"7950:297436kB;7951:311848kB;7952:10808kB"
4213.8,6584080,8216340,1078004,3,"7950:297436kB;7951:769760kB;7952:10808kB"
4218.8,6207076,8216340,1459252,3,"7950:297436kB;7951:1151008kB;7952:10808kB"
4223.8,6199004,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4228.9,6199004,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4233.9,6199004,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4238.9,6199004,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4244.3,6199004,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4249.4,6198248,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4254.4,6198248,8216340,1467596,3,"7950:297436kB;7951:1159352kB;7952:10808kB"
4259.4,6198248,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4264.5,6198248,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4269.5,6198248,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4274.5,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4279.5,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4284.5,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4289.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4294.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4299.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4304.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4309.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4314.6,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4319.7,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4324.7,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4329.7,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4334.7,6197492,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4339.7,6197244,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4344.8,6197012,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4349.8,6195736,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4354.8,6195736,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4359.8,6195484,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4364.9,6194224,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4369.9,6194224,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4374.9,6194224,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4379.9,6194224,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4384.9,6194224,8216340,1467600,3,"7950:297436kB;7951:1159352kB;7952:10812kB"
4389.9,6950612,8216340,727824,3,"7950:297436kB;7951:419572kB;7952:10816kB"
4394.9,6253832,8216340,1269448,3,"7950:297436kB;7951:961196kB;7952:10816kB"
4400.0,6077104,8216340,1591268,3,"7950:297436kB;7951:1283016kB;7952:10816kB"
4405.0,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4410.0,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4415.1,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4420.1,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4425.1,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4430.1,5974540,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4435.1,5972776,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4440.2,5971768,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4445.2,5970760,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4450.2,5970508,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4455.2,5970508,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4460.3,5970508,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4465.3,5969752,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4470.3,5968744,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4475.3,5966584,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4480.3,5966584,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4485.4,5966584,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4490.4,5966332,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4495.4,5965800,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4500.4,5964804,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4505.5,5964860,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4510.5,5964860,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4515.5,5964860,8216340,1690944,3,"7950:297436kB;7951:1382692kB;7952:10816kB"
4520.5,5876352,8216340,1780220,3,"7950:386712kB;7951:1382692kB;7952:10816kB"
4525.5,5586808,8216340,2070480,3,"7950:676972kB;7951:1382692kB;7952:10816kB"
4530.5,5168800,8216340,2328344,3,"7950:934836kB;7951:1382692kB;7952:10816kB"
4535.6,5028936,8216340,2629248,3,"7950:1235736kB;7951:1382692kB;7952:10820kB"
4540.7,4902004,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4545.7,4902004,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4550.7,4905944,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4555.7,4905944,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4560.7,4903688,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4565.8,4903688,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4570.8,4906024,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4575.8,4906024,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4580.8,4906024,8216340,2754196,3,"7950:1360684kB;7951:1382692kB;7952:10820kB"
4585.8,6197684,8216340,1453672,3,"7950:60160kB;7951:1382692kB;7952:10820kB"
4590.8,5684356,8216340,1939692,3,"7950:546180kB;7951:1382692kB;7952:10820kB"
4595.9,5394300,8216340,2263324,3,"7950:869812kB;7951:1382692kB;7952:10820kB"
4600.9,5133676,8216340,2520200,3,"7950:1126688kB;7951:1382692kB;7952:10820kB"
4605.9,4908120,8216340,2748384,3,"7950:1354872kB;7951:1382692kB;7952:10820kB"
4611.0,4420776,8216340,3232148,3,"7950:1838508kB;7951:1382820kB;7952:10820kB"
4616.0,4228232,8216340,3292340,3,"7950:1898700kB;7951:1382820kB;7952:10820kB"
4621.0,4264292,8216340,3292344,3,"7950:1898704kB;7951:1382820kB;7952:10820kB"
4626.0,4312928,8216340,3292344,3,"7950:1898704kB;7951:1382820kB;7952:10820kB"
4631.0,5561680,8216340,2088348,3,"7950:1898704kB;7951:178824kB;7952:10820kB"
4636.0,5055832,8216340,2604232,3,"7950:1898704kB;7951:694708kB;7952:10820kB"
4641.1,4620616,8216340,3036644,3,"7950:1898704kB;7951:1127120kB;7952:10820kB"
4646.1,4400368,8216340,3263644,3,"7950:1898704kB;7951:1354116kB;7952:10824kB"
4651.1,3976004,8216340,3688920,3,"7950:1898704kB;7951:1779392kB;7952:10824kB"
