t_s,mem_available_kb,mem_total_kb,matching_rss_kb,n_matching,detail
0.0,7645164,8216160,43112,4,"5387:6148kB;5745:10456kB;5746:13856kB;5747:12652kB"
3061.6,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3066.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3071.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3076.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3081.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3086.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3091.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3096.7,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3101.8,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3106.8,5726552,8216160,1919604,3,"5745:10768kB;5746:1589532kB;5747:319304kB"
3111.8,5726552,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3116.8,5726552,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3121.8,5726552,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3126.8,5726552,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3131.9,5726552,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3136.9,5728176,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3141.9,5728112,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3146.9,5730616,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3151.9,5730616,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3156.9,5731660,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3161.9,5731768,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3167.0,5734556,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3172.0,5735988,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3177.0,5736232,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3182.0,5737672,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3187.0,5737672,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3192.2,5743440,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3197.3,5743440,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3202.4,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3207.4,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3212.4,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3217.4,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3222.4,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3227.5,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3232.5,5745216,8216160,1919608,3,"5745:10772kB;5746:1589532kB;5747:319304kB"
3237.5,5783628,8216160,1904964,3,"5745:10776kB;5746:1589532kB;5747:304656kB"
3242.5,5596136,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3247.5,5596136,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3252.6,5631668,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3257.6,5655560,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3262.6,5657392,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3267.6,5658360,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3272.6,5658360,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3277.6,5658744,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3282.7,5658744,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3287.7,5657484,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3292.7,5657484,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3297.7,5658416,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3302.7,5658164,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3307.7,5656400,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3312.8,5657072,8216160,2009724,3,"5745:10776kB;5746:1589532kB;5747:409416kB"
3317.8,7185812,8216160,507928,3,"5745:10776kB;5746:87736kB;5747:409416kB"
3322.8,6695944,8216160,998648,3,"5745:10776kB;5746:578456kB;5747:409416kB"
3327.8,6340780,8216160,1349224,3,"5745:10776kB;5746:929032kB;5747:409416kB"
3332.9,6119628,8216160,1570060,3,"5745:10776kB;5746:1149868kB;5747:409416kB"
3337.9,5504176,8216160,2180452,3,"5745:10776kB;5746:1760260kB;5747:409416kB"
3342.9,5556344,8216160,2036036,3,"5745:10776kB;5746:1615844kB;5747:409416kB"
3347.9,5572564,8216160,2036036,3,"5745:10776kB;5746:1615844kB;5747:409416kB"
3352.9,5610760,8216160,2036036,3,"5745:10776kB;5746:1615844kB;5747:409416kB"
3357.9,5631796,8216160,2036036,3,"5745:10776kB;5746:1615844kB;5747:409416kB"
3363.0,5631568,8216160,2036036,3,"5745:10776kB;5746:1615844kB;5747:409416kB"
3368.0,5628960,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3373.0,5629108,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3378.0,5629108,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3383.0,5629108,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3388.0,5629108,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3393.0,5629108,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3398.1,5629144,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3403.1,5630624,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3408.1,5630624,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3413.1,5631744,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3418.1,5631744,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3423.1,5629976,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3428.1,5629976,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3433.2,5627456,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3438.2,5627456,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3443.2,5630004,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3448.2,5631100,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3453.2,5626220,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3458.2,5626912,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3463.3,5625904,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3468.3,5625904,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3473.3,5625904,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3478.3,5625148,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3483.3,5624392,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3488.3,5622656,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3493.4,5622660,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3498.4,5622660,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3503.4,5622660,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3508.4,5622660,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3513.4,5628376,8216160,2036040,3,"5745:10780kB;5746:1615844kB;5747:409416kB"
3518.5,5631208,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3523.5,5630956,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3528.5,5632416,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3533.5,5632416,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3538.5,5631704,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3543.5,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3548.5,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3553.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3558.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3563.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3568.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3573.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3578.6,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3583.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3588.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3593.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3598.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3603.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3608.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3613.7,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3618.8,5632428,8216160,2036044,3,"5745:10784kB;5746:1615844kB;5747:409416kB"
3623.8,5632428,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3628.8,5632428,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3633.8,5633340,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3638.8,5633088,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3643.8,5632280,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3648.8,5632280,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3653.9,5632960,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3658.9,5632204,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3663.9,5632284,8216160,2036048,3,"5745:10788kB;5746:1615844kB;5747:409416kB"
3668.9,6931368,8216160,745776,3,"5745:10788kB;5746:325572kB;5747:409416kB"
3673.9,6346664,8216160,1315720,3,"5745:10788kB;5746:895516kB;5747:409416kB"
3678.9,6275392,8216160,1387484,3,"5745:10788kB;5746:967280kB;5747:409416kB"
3684.0,6003252,8216160,1661272,3,"5745:10788kB;5746:1241068kB;5747:409416kB"
3689.0,5513180,8216160,1898732,3,"5745:10788kB;5746:1478528kB;5747:409416kB"
3694.0,5513232,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3699.0,5523508,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3704.0,5561632,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3709.0,5585964,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3714.1,5585976,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3719.1,5585972,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3724.1,5585972,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3729.1,5585892,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3734.1,5586508,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3739.1,5587416,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3744.2,5587416,8216160,2062916,3,"5745:10788kB;5746:1642712kB;5747:409416kB"
3749.2,5587416,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3754.2,5587416,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3759.2,5592160,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3764.2,5591908,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3769.2,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3774.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3779.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3784.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3789.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3794.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3799.3,5591912,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3804.4,5595032,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3809.4,5595536,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3814.4,5599960,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3819.4,5599960,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3824.4,5599960,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3829.4,5599960,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3834.4,5603188,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3839.5,5603820,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3844.5,5605024,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3849.5,5603764,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3854.5,5603764,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3859.5,5603764,8216160,2062920,3,"5745:10792kB;5746:1642712kB;5747:409416kB"
3864.5,6013996,8216160,1653504,2,"5745:10792kB;5746:1642712kB"
3869.6,6013996,8216160,1653504,2,"5745:10792kB;5746:1642712kB"
3874.8,6013996,8216160,1653504,2,"5745:10792kB;5746:1642712kB"
3879.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3884.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3889.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3894.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3899.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3904.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3909.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3914.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3919.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3924.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3929.9,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3935.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3940.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3945.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3950.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3955.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3960.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3965.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3970.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3975.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3980.0,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3985.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3990.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
3995.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
4000.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
4005.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
4010.1,6013996,8216160,1653508,2,"5745:10796kB;5746:1642712kB"
4015.1,7339684,8216160,326876,2,"5745:10796kB;5746:316080kB"
4020.1,6759560,8216160,919704,2,"5745:10796kB;5746:908908kB"
4025.1,6687996,8216160,992748,2,"5745:10796kB;5746:981952kB"
4030.1,6406520,8216160,1269048,2,"5745:10800kB;5746:1258248kB"
4035.1,6027580,8216160,1641760,2,"5745:10800kB;5746:1630960kB"
4040.2,5970340,8216160,1625364,2,"5745:10800kB;5746:1614564kB"
4045.2,5970300,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4050.2,5970048,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4055.2,5974872,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4060.2,5975188,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4065.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4070.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4075.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4080.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4085.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4090.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4095.2,5975192,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4100.3,5974968,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4105.3,5974968,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4110.3,5974968,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4115.3,5974968,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4120.3,5975000,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4125.3,5975000,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4130.3,5975000,8216160,1680972,2,"5745:10800kB;5746:1670172kB"
4135.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4140.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4145.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4150.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4155.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4160.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4165.3,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4170.4,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4175.4,5975000,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4180.4,5974900,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4185.4,5974928,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4190.4,5975180,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4195.4,5974956,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4200.4,5974956,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4205.4,5974956,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4210.4,5975212,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4215.4,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4220.4,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4225.4,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4230.4,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4235.4,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4240.5,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4245.5,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4250.5,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4255.5,5974988,8216160,1680976,2,"5745:10804kB;5746:1670172kB"
4260.5,5974988,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4265.5,5974988,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4270.5,5974988,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4275.5,5974988,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4280.5,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4285.5,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4290.5,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4295.5,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4300.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4305.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4310.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4315.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4320.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4325.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4330.6,5974232,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4335.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4340.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4345.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4350.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4355.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4360.6,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4365.7,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4370.7,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4375.7,5973728,8216160,1680980,2,"5745:10808kB;5746:1670172kB"
4380.7,7015972,8216160,511148,2,"5745:10808kB;5746:500340kB"
4385.7,6688656,8216160,895396,2,"5745:10808kB;5746:884588kB"
4390.7,6688660,8216160,959512,2,"5745:10812kB;5746:948700kB"
4395.7,6688660,8216160,959512,2,"5745:10812kB;5746:948700kB"
4400.7,6688660,8216160,959512,2,"5745:10812kB;5746:948700kB"
4405.8,6696572,8216160,959512,2,"5745:10812kB;5746:948700kB"
4410.8,6696572,8216160,959512,2,"5745:10812kB;5746:948700kB"
4415.8,6696572,8216160,959512,2,"5745:10812kB;5746:948700kB"
4420.8,6696824,8216160,959512,2,"5745:10812kB;5746:948700kB"
4425.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4430.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4435.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4440.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4445.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4450.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4455.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4460.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4465.8,6696600,8216160,959512,2,"5745:10812kB;5746:948700kB"
4470.8,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4475.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4480.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4485.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4490.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4495.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4500.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4505.9,6695844,8216160,959512,2,"5745:10812kB;5746:948700kB"
4510.9,6695148,8216160,959512,2,"5745:10812kB;5746:948700kB"
4515.9,6695088,8216160,959512,2,"5745:10812kB;5746:948700kB"
4520.9,6694332,8216160,959512,2,"5745:10812kB;5746:948700kB"
4525.9,6694332,8216160,959512,2,"5745:10812kB;5746:948700kB"
4530.9,6694332,8216160,959512,2,"5745:10812kB;5746:948700kB"
4535.9,6694332,8216160,959512,2,"5745:10812kB;5746:948700kB"
4541.0,6694332,8216160,959516,2,"5745:10816kB;5746:948700kB"
4546.2,6694332,8216160,959516,2,"5745:10816kB;5746:948700kB"
4551.2,6694892,8216160,959516,2,"5745:10816kB;5746:948700kB"
4556.2,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4561.2,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4566.2,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4571.2,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4576.2,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4581.3,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4586.3,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4591.3,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4596.3,6694668,8216160,959516,2,"5745:10816kB;5746:948700kB"
4601.3,6697196,8216160,959516,2,"5745:10816kB;5746:948700kB"
4606.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4611.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4616.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4621.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4626.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4631.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4636.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4641.4,6693528,8216160,959516,2,"5745:10816kB;5746:948700kB"
4646.4,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4651.4,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4656.4,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4661.4,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4666.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4671.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4676.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4681.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4686.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4691.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4696.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4701.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4706.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4711.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4716.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4721.5,6693528,8216160,959520,2,"5745:10820kB;5746:948700kB"
4726.6,6693532,8216160,959520,2,"5745:10820kB;5746:948700kB"
4731.6,6693532,8216160,959520,2,"5745:10820kB;5746:948700kB"
4736.6,6693532,8216160,959520,2,"5745:10820kB;5746:948700kB"
4741.6,6693532,8216160,959520,2,"5745:10820kB;5746:948700kB"
